left_id,left_label,right_id,right_label
184822,94014,184822,94014
184906,43335,184906,43335
185032,435368,185032,435368
185046,94261,185046,94261
185300,9276,185300,9276
185367,54221,185367,54221
185414,165117,185414,165117
185496,55705,185496,55705
185530,360267,185530,360267
185731,360279,185731,360279
185819,120126,185819,120126
18588,95183,18588,95183
185918,95226,185918,95226
186017,303012,186017,303012
186117,95448,186117,95448
186183,95521,186183,95521
186249,95594,186249,95594
18628,95628,18628,95628
186383,95743,186383,95743
186453,356622,186453,356622
186769,96171,186769,96171
18677,96172,18677,96172
186858,96270,186858,96270
186879,96293,186879,96293
187022,39335,187022,39335
187161,96607,187161,96607
187172,96619,187172,96619
187285,31579,187285,31579
187366,416453,187366,416453
187398,406681,187398,406681
187432,58132,187432,58132
187544,372664,187544,372664
187610,193193,187610,193193
187616,97108,187616,97108
187680,97179,187680,97179
187712,97215,187712,97215
187934,97461,187934,97461
188024,95183,188024,95183
188044,277637,188044,277637
188056,97596,188056,97596
188129,97677,188129,97677
188230,376886,188230,376886
188236,193158,188236,193158
188291,432649,188291,432649
188332,97901,188332,97901
188353,97924,188353,97924
188467,342012,188467,342012
188542,383957,188542,383957
188609,98206,188609,98206
188835,431278,188835,431278
188879,98504,188879,98504
188911,103403,188911,103403
189009,98649,189009,98649
189026,98668,189026,98668
189061,181818,189061,181818
189072,98719,189072,98719
189172,120429,189172,120429
189184,67430,189184,67430
18919,98848,18919,98848
189239,98903,189239,98903
189242,303560,189242,303560
189264,98931,189264,98931
189279,98947,189279,98947
189312,112433,189312,112433
189408,260101,189408,260101
189464,99153,189464,99153
189679,99391,189679,99391
189699,99413,189699,99413
189733,99452,189733,99452
189751,99472,189751,99472
189812,93113,189812,93113
18987,99602,18987,99602
189945,410139,189945,410139
190029,35447,190029,35447
190048,67012,190048,67012
190108,99866,190108,99866
190131,98931,190131,98931
190200,99968,190200,99968
19027,100044,19027,100044
190275,99866,190275,99866
190298,423683,190298,423683
190367,388032,190367,388032
190377,100160,190377,100160
190394,431757,190394,431757
190400,100186,190400,100186
190411,100198,190411,100198
190459,30244,190459,30244
190718,100537,190718,100537
190802,248024,190802,248024
190811,100640,190811,100640
190949,100792,190949,100792
19104,100894,19104,100894
191198,101069,191198,101069
191230,101106,191230,101106
191239,101115,191239,101115
191519,101426,191519,101426
191758,86448,191758,86448
191778,423096,191778,423096
191909,101857,191909,101857
191917,101866,191917,101866
192016,101977,192016,101977
192116,5828,192116,5828
19215,102124,19215,102124
192285,102274,192285,102274
192348,176246,192348,176246
192549,67150,192549,67150
192666,157234,192666,157234
192702,395638,192702,395638
192768,102808,192768,102808
192798,8770,192798,8770
192826,87658,192826,87658
19287,102919,19287,102919
192896,102948,192896,102948
193043,306243,193043,306243
193051,374171,193051,374171
193241,89544,193241,89544
193276,178955,193276,178955
193307,103403,193307,103403
193312,133484,193312,133484
193366,103468,193366,103468
193371,103474,193371,103474
193416,206035,193416,206035
193452,103564,193452,103564
193456,100198,193456,100198
193569,103692,193569,103692
193698,27143,193698,27143
193712,383574,193712,383574
193858,104011,193858,104011
193954,133446,193954,133446
194113,104295,194113,104295
19412,104302,19412,104302
194142,104327,194142,104327
194169,104356,194169,104356
194178,99602,194178,99602
194179,59017,194179,59017
194232,414778,194232,414778
194397,104606,194397,104606
194442,104657,194442,104657
194580,396589,194580,396589
194628,201877,194628,201877
194641,104877,194641,104877
194659,11680,194659,11680
194693,104933,194693,104933
194795,39498,194795,39498
194859,105116,194859,105116
194863,105121,194863,105121
19499,105261,19499,105261
195000,46115,195000,46115
195077,105358,195077,105358
1951,105383,1951,105383
195344,4900,195344,4900
19536,126555,19536,126555
195365,105677,195365,105677
195403,255172,195403,255172
195547,205594,195547,205594
195566,105899,195566,105899
195577,105911,195577,105911
195811,106172,195811,106172
195826,106188,195826,106188
195853,150225,195853,150225
195875,70378,195875,70378
195979,106355,195979,106355
196015,106397,196015,106397
19606,346329,19606,346329
196162,106560,196162,106560
19618,106579,19618,106579
196298,106710,196298,106710
196315,106730,196315,106730
196372,425747,196372,425747
196607,107053,196607,107053
196673,297904,196673,297904
196707,107164,196707,107164
196805,84408,196805,84408
196847,71227,196847,71227
196872,107345,196872,107345
196950,107432,196950,107432
19713,107632,19713,107632
197301,74692,197301,74692
197371,107899,197371,107899
197383,430205,197383,430205
197522,64515,197522,64515
197525,223620,197525,223620
197547,108091,197547,108091
197643,108198,197643,108198
197678,101069,197678,101069
197707,38593,197707,38593
19775,108314,19775,108314
197805,108376,197805,108376
19785,108425,19785,108425
198004,381754,198004,381754
19802,109348,19802,109348
198199,149606,198199,149606
198253,66134,198253,66134
198272,108892,198272,108892
198312,390685,198312,390685
198323,108948,198323,108948
198348,427101,198348,427101
198388,432209,198388,432209
198477,109116,198477,109116
198647,90252,198647,90252
198687,109348,198687,109348
198691,109353,198691,109353
198757,85953,198757,85953
198814,109489,198814,109489
198816,109491,198816,109491
198843,109521,198843,109521
198927,359003,198927,359003
198946,367346,198946,367346
198989,109681,198989,109681
19914,109850,19914,109850
199340,308519,199340,308519
199433,110176,199433,110176
199578,110336,199578,110336
199735,209404,199735,209404
199766,110545,199766,110545
199801,361740,199801,361740
199844,70666,199844,70666
199846,110633,199846,110633
199882,110673,199882,110673
199951,18479,199951,18479
2,110802,2,110802
200000,110807,200000,110807
200003,110810,200003,110810
200004,110811,200004,110811
200007,110814,200007,110814
200009,110816,200009,110816
200011,110819,200011,110819
200013,110821,200013,110821
200014,110822,200014,110822
200015,110823,200015,110823
200017,110825,200017,110825
200019,110827,200019,110827
200020,110829,200020,110829
200021,110830,200021,110830
200022,110831,200022,110831
200024,110833,200024,110833
200025,110834,200025,110834
200027,110836,200027,110836
200028,110837,200028,110837
200030,110840,200030,110840
200031,110841,200031,110841
200032,110842,200032,110842
200033,110843,200033,110843
200034,110844,200034,110844
200037,110847,200037,110847
200038,110848,200038,110848
200039,110849,200039,110849
200040,110851,200040,110851
200042,110853,200042,110853
200043,110854,200043,110854
200047,110858,200047,110858
200048,110859,200048,110859
200055,110867,200055,110867
200057,110869,200057,110869
200058,110870,200058,110870
200060,110873,200060,110873
200061,110874,200061,110874
200062,110875,200062,110875
200063,110876,200063,110876
200064,110877,200064,110877
200065,110878,200065,110878
200066,110879,200066,110879
200067,110880,200067,110880
200068,110881,200068,110881
200070,110884,200070,110884
200071,110885,200071,110885
200072,110886,200072,110886
200076,110890,200076,110890
200077,110891,200077,110891
200078,110892,200078,110892
200080,110895,200080,110895
200081,110896,200081,110896
200083,110898,200083,110898
200085,110900,200085,110900
200086,110901,200086,110901
200087,110902,200087,110902
200089,110904,200089,110904
200090,110906,200090,110906
200091,110907,200091,110907
200092,110908,200092,110908
200095,110911,200095,110911
200098,110914,200098,110914
200100,110918,200100,110918
200101,110919,200101,110919
200104,110922,200104,110922
200106,110924,200106,110924
200108,110926,200108,110926
200111,110930,200111,110930
200112,110931,200112,110931
200120,110940,200120,110940
200121,110941,200121,110941
200122,110942,200122,110942
200123,110943,200123,110943
200126,110946,200126,110946
200127,110947,200127,110947
200128,110948,200128,110948
200129,110949,200129,110949
200130,110951,200130,110951
200131,110952,200131,110952
200133,110954,200133,110954
200134,110955,200134,110955
200135,110956,200135,110956
200137,110958,200137,110958
200139,110960,200139,110960
200140,110962,200140,110962
200143,110965,200143,110965
200145,110967,200145,110967
200146,110968,200146,110968
200147,110969,200147,110969
200148,110970,200148,110970
200153,110976,200153,110976
200154,110977,200154,110977
200156,110979,200156,110979
200157,110980,200157,110980
200158,110981,200158,110981
200160,110984,200160,110984
200161,110985,200161,110985
200162,110986,200162,110986
200163,110987,200163,110987
200164,110988,200164,110988
200167,110991,200167,110991
200168,110992,200168,110992
200172,110997,200172,110997
200175,111000,200175,111000
200176,111001,200176,111001
200179,111004,200179,111004
200182,111008,200182,111008
200185,111011,200185,111011
200186,111012,200186,111012
200188,111014,200188,111014
200189,111015,200189,111015
200190,111017,200190,111017
200192,111019,200192,111019
200193,111020,200193,111020
200194,111021,200194,111021
200195,111022,200195,111022
200196,111023,200196,111023
200197,111024,200197,111024
200198,111025,200198,111025
200199,111026,200199,111026
200200,111029,200200,111029
200206,111035,200206,111035
200209,111038,200209,111038
200210,111040,200210,111040
200212,111042,200212,111042
200213,111043,200213,111043
200215,111045,200215,111045
200217,111047,200217,111047
200218,111048,200218,111048
200219,111049,200219,111049
200220,111051,200220,111051
200221,111052,200221,111052
200222,111053,200222,111053
200223,111054,200223,111054
200224,111055,200224,111055
200225,111056,200225,111056
200226,111057,200226,111057
200227,111058,200227,111058
200229,111060,200229,111060
200230,111062,200230,111062
200231,111063,200231,111063
200232,111064,200232,111064
200235,111067,200235,111067
200237,111069,200237,111069
200238,111070,200238,111070
200241,111074,200241,111074
200243,221352,200243,221352
200246,111079,200246,111079
200247,111080,200247,111080
200249,111082,200249,111082
200251,111085,200251,111085
200252,111086,200252,111086
200255,111089,200255,111089
200257,111091,200257,111091
200258,111092,200258,111092
200259,111093,200259,111093
200260,111095,200260,111095
200261,111096,200261,111096
200262,111097,200262,111097
200263,111098,200263,111098
200264,111099,200264,111099
200265,111100,200265,111100
200266,111101,200266,111101
200267,111102,200267,111102
200269,111104,200269,111104
200271,111107,200271,111107
200272,111108,200272,111108
200273,111109,200273,111109
200275,111111,200275,111111
200276,111112,200276,111112
200278,111114,200278,111114
200279,111115,200279,111115
200280,111117,200280,111117
200281,111118,200281,111118
200283,111120,200283,111120
200284,111121,200284,111121
200286,111123,200286,111123
200289,111126,200289,111126
200291,111129,200291,111129
200292,111130,200292,111130
200296,111134,200296,111134
200298,111136,200298,111136
200300,111140,200300,111140
200302,111142,200302,111142
200304,111144,200304,111144
200305,111145,200305,111145
200306,111146,200306,111146
200308,111148,200308,111148
200310,111151,200310,111151
200311,111152,200311,111152
200312,111153,200312,111153
200313,111154,200313,111154
200314,111155,200314,111155
200315,111156,200315,111156
200317,111158,200317,111158
200321,111163,200321,111163
200322,111164,200322,111164
200323,111165,200323,111165
200324,111166,200324,111166
200325,111167,200325,111167
200329,111171,200329,111171
200331,111174,200331,111174
200332,111175,200332,111175
200333,111176,200333,111176
200334,111177,200334,111177
200335,111178,200335,111178
200338,111181,200338,111181
200341,111185,200341,111185
200345,111189,200345,111189
200347,111191,200347,111191
200348,111192,200348,111192
200350,111195,200350,111195
200353,111198,200353,111198
200354,111199,200354,111199
200356,111201,200356,111201
200359,111204,200359,111204
200365,111211,200365,111211
200368,111214,200368,111214
200369,111215,200369,111215
200371,111218,200371,111218
200372,111219,200372,111219
200373,111220,200373,111220
200375,111222,200375,111222
200376,111223,200376,111223
200378,111225,200378,111225
200379,111226,200379,111226
200380,111228,200380,111228
200381,111229,200381,111229
200382,111230,200382,111230
200384,111232,200384,111232
200386,384593,200386,384593
200387,111234,200387,111234
200388,111235,200388,111235
200390,111238,200390,111238
200391,111239,200391,111239
200393,111241,200393,111241
200394,111242,200394,111242
200395,111243,200395,111243
200396,111244,200396,111244
200397,111245,200397,111245
200399,111247,200399,111247
200401,111251,200401,111251
200402,111252,200402,111252
200403,111253,200403,111253
200404,111254,200404,111254
200406,111256,200406,111256
200410,111261,200410,111261
200411,111262,200411,111262
200412,111263,200412,111263
200414,111265,200414,111265
200415,111266,200415,111266
200416,111267,200416,111267
200417,111268,200417,111268
200418,111269,200418,111269
200420,111272,200420,111272
200421,111273,200421,111273
200423,111275,200423,111275
200424,111276,200424,111276
200425,111277,200425,111277
200427,111279,200427,111279
200428,111280,200428,111280
200430,111283,200430,111283
200432,111285,200432,111285
200433,111286,200433,111286
200435,111288,200435,111288
200437,111290,200437,111290
200439,111292,200439,111292
200440,111294,200440,111294
200441,111295,200441,111295
200442,111296,200442,111296
200443,111297,200443,111297
200445,111299,200445,111299
200448,111302,200448,111302
200449,111303,200449,111303
200450,111305,200450,111305
200451,111306,200451,111306
200452,111307,200452,111307
200453,111308,200453,111308
200455,111310,200455,111310
200456,111311,200456,111311
200458,111313,200458,111313
200460,111316,200460,111316
200462,111318,200462,111318
200463,111319,200463,111319
200466,111322,200466,111322
200467,111323,200467,111323
200468,111324,200468,111324
200471,111328,200471,111328
200472,111329,200472,111329
200476,111333,200476,111333
200477,111334,200477,111334
200479,111336,200479,111336
200482,111340,200482,111340
200483,111341,200483,111341
200485,111343,200485,111343
200486,111344,200486,111344
200487,111345,200487,111345
200488,111346,200488,111346
200489,111347,200489,111347
200490,111349,200490,111349
200494,111353,200494,111353
200495,111354,200495,111354
200497,111356,200497,111356
200498,111357,200498,111357
